,filepath,blues,classical,country,disco,hiphop,jazz,metal,pop,reggae,rock
302,gtzan/genres_original/disco/disco.00002.wav,False,False,False,True,False,False,False,False,False,False
26,gtzan/genres_original/blues/blues.00026.wav,True,False,False,False,False,False,False,False,False,False
897,gtzan/genres_original/reggae/reggae.00097.wav,False,False,False,False,False,False,False,False,True,False
9,gtzan/genres_original/blues/blues.00009.wav,True,False,False,False,False,False,False,False,False,False
714,gtzan/genres_original/pop/pop.00014.wav,False,False,False,False,False,False,False,True,False,False
645,gtzan/genres_original/metal/metal.00045.wav,False,False,False,False,False,False,True,False,False,False
163,gtzan/genres_original/classical/classical.00063.wav,False,True,False,False,False,False,False,False,False,False
556,gtzan/genres_original/jazz/jazz.00056.wav,False,False,False,False,False,True,False,False,False,False
260,gtzan/genres_original/country/country.00060.wav,False,False,True,False,False,False,False,False,False,False
208,gtzan/genres_original/country/country.00008.wav,False,False,True,False,False,False,False,False,False,False
682,gtzan/genres_original/metal/metal.00082.wav,False,False,False,False,False,False,True,False,False,False
424,gtzan/genres_original/hiphop/hiphop.00024.wav,False,False,False,False,True,False,False,False,False,False
740,gtzan/genres_original/pop/pop.00040.wav,False,False,False,False,False,False,False,True,False,False
659,gtzan/genres_original/metal/metal.00059.wav,False,False,False,False,False,False,True,False,False,False
621,gtzan/genres_original/metal/metal.00021.wav,False,False,False,False,False,False,True,False,False,False
300,gtzan/genres_original/disco/disco.00000.wav,False,False,False,True,False,False,False,False,False,False
13,gtzan/genres_original/blues/blues.00013.wav,True,False,False,False,False,False,False,False,False,False
186,gtzan/genres_original/classical/classical.00086.wav,False,True,False,False,False,False,False,False,False,False
96,gtzan/genres_original/blues/blues.00096.wav,True,False,False,False,False,False,False,False,False,False
895,gtzan/genres_original/reggae/reggae.00095.wav,False,False,False,False,False,False,False,False,True,False
213,gtzan/genres_original/country/country.00013.wav,False,False,True,False,False,False,False,False,False,False
3,gtzan/genres_original/blues/blues.00003.wav,True,False,False,False,False,False,False,False,False,False
759,gtzan/genres_original/pop/pop.00059.wav,False,False,False,False,False,False,False,True,False,False
607,gtzan/genres_original/metal/metal.00007.wav,False,False,False,False,False,False,True,False,False,False
284,gtzan/genres_original/country/country.00084.wav,False,False,True,False,False,False,False,False,False,False
557,gtzan/genres_original/jazz/jazz.00057.wav,False,False,False,False,False,True,False,False,False,False
43,gtzan/genres_original/blues/blues.00043.wav,True,False,False,False,False,False,False,False,False,False
145,gtzan/genres_original/classical/classical.00045.wav,False,True,False,False,False,False,False,False,False,False
40,gtzan/genres_original/blues/blues.00040.wav,True,False,False,False,False,False,False,False,False,False
483,gtzan/genres_original/hiphop/hiphop.00083.wav,False,False,False,False,True,False,False,False,False,False
328,gtzan/genres_original/disco/disco.00028.wav,False,False,False,True,False,False,False,False,False,False
840,gtzan/genres_original/reggae/reggae.00040.wav,False,False,False,False,False,False,False,False,True,False
578,gtzan/genres_original/jazz/jazz.00078.wav,False,False,False,False,False,True,False,False,False,False
625,gtzan/genres_original/metal/metal.00025.wav,False,False,False,False,False,False,True,False,False,False
805,gtzan/genres_original/reggae/reggae.00005.wav,False,False,False,False,False,False,False,False,True,False
888,gtzan/genres_original/reggae/reggae.00088.wav,False,False,False,False,False,False,False,False,True,False
917,gtzan/genres_original/rock/rock.00017.wav,False,False,False,False,False,False,False,False,False,True
504,gtzan/genres_original/jazz/jazz.00004.wav,False,False,False,False,False,True,False,False,False,False
587,gtzan/genres_original/jazz/jazz.00087.wav,False,False,False,False,False,True,False,False,False,False
812,gtzan/genres_original/reggae/reggae.00012.wav,False,False,False,False,False,False,False,False,True,False
665,gtzan/genres_original/metal/metal.00065.wav,False,False,False,False,False,False,True,False,False,False
62,gtzan/genres_original/blues/blues.00062.wav,True,False,False,False,False,False,False,False,False,False
271,gtzan/genres_original/country/country.00071.wav,False,False,True,False,False,False,False,False,False,False
537,gtzan/genres_original/jazz/jazz.00037.wav,False,False,False,False,False,True,False,False,False,False
233,gtzan/genres_original/country/country.00033.wav,False,False,True,False,False,False,False,False,False,False
377,gtzan/genres_original/disco/disco.00077.wav,False,False,False,True,False,False,False,False,False,False
989,gtzan/genres_original/rock/rock.00089.wav,False,False,False,False,False,False,False,False,False,True
314,gtzan/genres_original/disco/disco.00014.wav,False,False,False,True,False,False,False,False,False,False
667,gtzan/genres_original/metal/metal.00067.wav,False,False,False,False,False,False,True,False,False,False
994,gtzan/genres_original/rock/rock.00094.wav,False,False,False,False,False,False,False,False,False,True
672,gtzan/genres_original/metal/metal.00072.wav,False,False,False,False,False,False,True,False,False,False
228,gtzan/genres_original/country/country.00028.wav,False,False,True,False,False,False,False,False,False,False
937,gtzan/genres_original/rock/rock.00037.wav,False,False,False,False,False,False,False,False,False,True
71,gtzan/genres_original/blues/blues.00071.wav,True,False,False,False,False,False,False,False,False,False
743,gtzan/genres_original/pop/pop.00043.wav,False,False,False,False,False,False,False,True,False,False
617,gtzan/genres_original/metal/metal.00017.wav,False,False,False,False,False,False,True,False,False,False
376,gtzan/genres_original/disco/disco.00076.wav,False,False,False,True,False,False,False,False,False,False
532,gtzan/genres_original/jazz/jazz.00032.wav,False,False,False,False,False,True,False,False,False,False
257,gtzan/genres_original/country/country.00057.wav,False,False,True,False,False,False,False,False,False,False
521,gtzan/genres_original/jazz/jazz.00021.wav,False,False,False,False,False,True,False,False,False,False
351,gtzan/genres_original/disco/disco.00051.wav,False,False,False,True,False,False,False,False,False,False
541,gtzan/genres_original/jazz/jazz.00041.wav,False,False,False,False,False,True,False,False,False,False
405,gtzan/genres_original/hiphop/hiphop.00005.wav,False,False,False,False,True,False,False,False,False,False
918,gtzan/genres_original/rock/rock.00018.wav,False,False,False,False,False,False,False,False,False,True
66,gtzan/genres_original/blues/blues.00066.wav,True,False,False,False,False,False,False,False,False,False
775,gtzan/genres_original/pop/pop.00075.wav,False,False,False,False,False,False,False,True,False,False
503,gtzan/genres_original/jazz/jazz.00003.wav,False,False,False,False,False,True,False,False,False,False
896,gtzan/genres_original/reggae/reggae.00096.wav,False,False,False,False,False,False,False,False,True,False
656,gtzan/genres_original/metal/metal.00056.wav,False,False,False,False,False,False,True,False,False,False
567,gtzan/genres_original/jazz/jazz.00067.wav,False,False,False,False,False,True,False,False,False,False
129,gtzan/genres_original/classical/classical.00029.wav,False,True,False,False,False,False,False,False,False,False
398,gtzan/genres_original/disco/disco.00098.wav,False,False,False,True,False,False,False,False,False,False
837,gtzan/genres_original/reggae/reggae.00037.wav,False,False,False,False,False,False,False,False,True,False
871,gtzan/genres_original/reggae/reggae.00071.wav,False,False,False,False,False,False,False,False,True,False
633,gtzan/genres_original/metal/metal.00033.wav,False,False,False,False,False,False,True,False,False,False
449,gtzan/genres_original/hiphop/hiphop.00049.wav,False,False,False,False,True,False,False,False,False,False
691,gtzan/genres_original/metal/metal.00091.wav,False,False,False,False,False,False,True,False,False,False
571,gtzan/genres_original/jazz/jazz.00071.wav,False,False,False,False,False,True,False,False,False,False
539,gtzan/genres_original/jazz/jazz.00039.wav,False,False,False,False,False,True,False,False,False,False
613,gtzan/genres_original/metal/metal.00013.wav,False,False,False,False,False,False,True,False,False,False
342,gtzan/genres_original/disco/disco.00042.wav,False,False,False,True,False,False,False,False,False,False
19,gtzan/genres_original/blues/blues.00019.wav,True,False,False,False,False,False,False,False,False,False
166,gtzan/genres_original/classical/classical.00066.wav,False,True,False,False,False,False,False,False,False,False
361,gtzan/genres_original/disco/disco.00061.wav,False,False,False,True,False,False,False,False,False,False
502,gtzan/genres_original/jazz/jazz.00002.wav,False,False,False,False,False,True,False,False,False,False
156,gtzan/genres_original/classical/classical.00056.wav,False,True,False,False,False,False,False,False,False,False
402,gtzan/genres_original/hiphop/hiphop.00002.wav,False,False,False,False,True,False,False,False,False,False
742,gtzan/genres_original/pop/pop.00042.wav,False,False,False,False,False,False,False,True,False,False
404,gtzan/genres_original/hiphop/hiphop.00004.wav,False,False,False,False,True,False,False,False,False,False
552,gtzan/genres_original/jazz/jazz.00052.wav,False,False,False,False,False,True,False,False,False,False
751,gtzan/genres_original/pop/pop.00051.wav,False,False,False,False,False,False,False,True,False,False
484,gtzan/genres_original/hiphop/hiphop.00084.wav,False,False,False,False,True,False,False,False,False,False
262,gtzan/genres_original/country/country.00062.wav,False,False,True,False,False,False,False,False,False,False
712,gtzan/genres_original/pop/pop.00012.wav,False,False,False,False,False,False,False,True,False,False
261,gtzan/genres_original/country/country.00061.wav,False,False,True,False,False,False,False,False,False,False
865,gtzan/genres_original/reggae/reggae.00065.wav,False,False,False,False,False,False,False,False,True,False
862,gtzan/genres_original/reggae/reggae.00062.wav,False,False,False,False,False,False,False,False,True,False
349,gtzan/genres_original/disco/disco.00049.wav,False,False,False,True,False,False,False,False,False,False
440,gtzan/genres_original/hiphop/hiphop.00040.wav,False,False,False,False,True,False,False,False,False,False
281,gtzan/genres_original/country/country.00081.wav,False,False,True,False,False,False,False,False,False,False
148,gtzan/genres_original/classical/classical.00048.wav,False,True,False,False,False,False,False,False,False,False
491,gtzan/genres_original/hiphop/hiphop.00091.wav,False,False,False,False,True,False,False,False,False,False
4,gtzan/genres_original/blues/blues.00004.wav,True,False,False,False,False,False,False,False,False,False
181,gtzan/genres_original/classical/classical.00081.wav,False,True,False,False,False,False,False,False,False,False
851,gtzan/genres_original/reggae/reggae.00051.wav,False,False,False,False,False,False,False,False,True,False
787,gtzan/genres_original/pop/pop.00087.wav,False,False,False,False,False,False,False,True,False,False
344,gtzan/genres_original/disco/disco.00044.wav,False,False,False,True,False,False,False,False,False,False
384,gtzan/genres_original/disco/disco.00084.wav,False,False,False,True,False,False,False,False,False,False
226,gtzan/genres_original/country/country.00026.wav,False,False,True,False,False,False,False,False,False,False
663,gtzan/genres_original/metal/metal.00063.wav,False,False,False,False,False,False,True,False,False,False
977,gtzan/genres_original/rock/rock.00077.wav,False,False,False,False,False,False,False,False,False,True
711,gtzan/genres_original/pop/pop.00011.wav,False,False,False,False,False,False,False,True,False,False
622,gtzan/genres_original/metal/metal.00022.wav,False,False,False,False,False,False,True,False,False,False
298,gtzan/genres_original/country/country.00098.wav,False,False,True,False,False,False,False,False,False,False
296,gtzan/genres_original/country/country.00096.wav,False,False,True,False,False,False,False,False,False,False
863,gtzan/genres_original/reggae/reggae.00063.wav,False,False,False,False,False,False,False,False,True,False
765,gtzan/genres_original/pop/pop.00065.wav,False,False,False,False,False,False,False,True,False,False
560,gtzan/genres_original/jazz/jazz.00060.wav,False,False,False,False,False,True,False,False,False,False
0,gtzan/genres_original/blues/blues.00000.wav,True,False,False,False,False,False,False,False,False,False
889,gtzan/genres_original/reggae/reggae.00089.wav,False,False,False,False,False,False,False,False,True,False
916,gtzan/genres_original/rock/rock.00016.wav,False,False,False,False,False,False,False,False,False,True
212,gtzan/genres_original/country/country.00012.wav,False,False,True,False,False,False,False,False,False,False
885,gtzan/genres_original/reggae/reggae.00085.wav,False,False,False,False,False,False,False,False,True,False
373,gtzan/genres_original/disco/disco.00073.wav,False,False,False,True,False,False,False,False,False,False
876,gtzan/genres_original/reggae/reggae.00076.wav,False,False,False,False,False,False,False,False,True,False
870,gtzan/genres_original/reggae/reggae.00070.wav,False,False,False,False,False,False,False,False,True,False
547,gtzan/genres_original/jazz/jazz.00047.wav,False,False,False,False,False,True,False,False,False,False
155,gtzan/genres_original/classical/classical.00055.wav,False,True,False,False,False,False,False,False,False,False
623,gtzan/genres_original/metal/metal.00023.wav,False,False,False,False,False,False,True,False,False,False
550,gtzan/genres_original/jazz/jazz.00050.wav,False,False,False,False,False,True,False,False,False,False
929,gtzan/genres_original/rock/rock.00029.wav,False,False,False,False,False,False,False,False,False,True
471,gtzan/genres_original/hiphop/hiphop.00071.wav,False,False,False,False,True,False,False,False,False,False
990,gtzan/genres_original/rock/rock.00090.wav,False,False,False,False,False,False,False,False,False,True
472,gtzan/genres_original/hiphop/hiphop.00072.wav,False,False,False,False,True,False,False,False,False,False
753,gtzan/genres_original/pop/pop.00053.wav,False,False,False,False,False,False,False,True,False,False
28,gtzan/genres_original/blues/blues.00028.wav,True,False,False,False,False,False,False,False,False,False
964,gtzan/genres_original/rock/rock.00064.wav,False,False,False,False,False,False,False,False,False,True
647,gtzan/genres_original/metal/metal.00047.wav,False,False,False,False,False,False,True,False,False,False
80,gtzan/genres_original/blues/blues.00080.wav,True,False,False,False,False,False,False,False,False,False
693,gtzan/genres_original/metal/metal.00093.wav,False,False,False,False,False,False,True,False,False,False
401,gtzan/genres_original/hiphop/hiphop.00001.wav,False,False,False,False,True,False,False,False,False,False
924,gtzan/genres_original/rock/rock.00024.wav,False,False,False,False,False,False,False,False,False,True
949,gtzan/genres_original/rock/rock.00049.wav,False,False,False,False,False,False,False,False,False,True
515,gtzan/genres_original/jazz/jazz.00015.wav,False,False,False,False,False,True,False,False,False,False
138,gtzan/genres_original/classical/classical.00038.wav,False,True,False,False,False,False,False,False,False,False
627,gtzan/genres_original/metal/metal.00027.wav,False,False,False,False,False,False,True,False,False,False
211,gtzan/genres_original/country/country.00011.wav,False,False,True,False,False,False,False,False,False,False
173,gtzan/genres_original/classical/classical.00073.wav,False,True,False,False,False,False,False,False,False,False
513,gtzan/genres_original/jazz/jazz.00013.wav,False,False,False,False,False,True,False,False,False,False
319,gtzan/genres_original/disco/disco.00019.wav,False,False,False,True,False,False,False,False,False,False
183,gtzan/genres_original/classical/classical.00083.wav,False,True,False,False,False,False,False,False,False,False
234,gtzan/genres_original/country/country.00034.wav,False,False,True,False,False,False,False,False,False,False
565,gtzan/genres_original/jazz/jazz.00065.wav,False,False,False,False,False,True,False,False,False,False
839,gtzan/genres_original/reggae/reggae.00039.wav,False,False,False,False,False,False,False,False,True,False
628,gtzan/genres_original/metal/metal.00028.wav,False,False,False,False,False,False,True,False,False,False
858,gtzan/genres_original/reggae/reggae.00058.wav,False,False,False,False,False,False,False,False,True,False
182,gtzan/genres_original/classical/classical.00082.wav,False,True,False,False,False,False,False,False,False,False
678,gtzan/genres_original/metal/metal.00078.wav,False,False,False,False,False,False,True,False,False,False
250,gtzan/genres_original/country/country.00050.wav,False,False,True,False,False,False,False,False,False,False
160,gtzan/genres_original/classical/classical.00060.wav,False,True,False,False,False,False,False,False,False,False
383,gtzan/genres_original/disco/disco.00083.wav,False,False,False,True,False,False,False,False,False,False
626,gtzan/genres_original/metal/metal.00026.wav,False,False,False,False,False,False,True,False,False,False
957,gtzan/genres_original/rock/rock.00057.wav,False,False,False,False,False,False,False,False,False,True
309,gtzan/genres_original/disco/disco.00009.wav,False,False,False,True,False,False,False,False,False,False
51,gtzan/genres_original/blues/blues.00051.wav,True,False,False,False,False,False,False,False,False,False
11,gtzan/genres_original/blues/blues.00011.wav,True,False,False,False,False,False,False,False,False,False
763,gtzan/genres_original/pop/pop.00063.wav,False,False,False,False,False,False,False,True,False,False
391,gtzan/genres_original/disco/disco.00091.wav,False,False,False,True,False,False,False,False,False,False
31,gtzan/genres_original/blues/blues.00031.wav,True,False,False,False,False,False,False,False,False,False
728,gtzan/genres_original/pop/pop.00028.wav,False,False,False,False,False,False,False,True,False,False
658,gtzan/genres_original/metal/metal.00058.wav,False,False,False,False,False,False,True,False,False,False
769,gtzan/genres_original/pop/pop.00069.wav,False,False,False,False,False,False,False,True,False,False
978,gtzan/genres_original/rock/rock.00078.wav,False,False,False,False,False,False,False,False,False,True
413,gtzan/genres_original/hiphop/hiphop.00013.wav,False,False,False,False,True,False,False,False,False,False
900,gtzan/genres_original/rock/rock.00000.wav,False,False,False,False,False,False,False,False,False,True
792,gtzan/genres_original/pop/pop.00092.wav,False,False,False,False,False,False,False,True,False,False
453,gtzan/genres_original/hiphop/hiphop.00053.wav,False,False,False,False,True,False,False,False,False,False
399,gtzan/genres_original/disco/disco.00099.wav,False,False,False,True,False,False,False,False,False,False
773,gtzan/genres_original/pop/pop.00073.wav,False,False,False,False,False,False,False,True,False,False
311,gtzan/genres_original/disco/disco.00011.wav,False,False,False,True,False,False,False,False,False,False
724,gtzan/genres_original/pop/pop.00024.wav,False,False,False,False,False,False,False,True,False,False
526,gtzan/genres_original/jazz/jazz.00026.wav,False,False,False,False,False,True,False,False,False,False
594,gtzan/genres_original/jazz/jazz.00094.wav,False,False,False,False,False,True,False,False,False,False
479,gtzan/genres_original/hiphop/hiphop.00079.wav,False,False,False,False,True,False,False,False,False,False
739,gtzan/genres_original/pop/pop.00039.wav,False,False,False,False,False,False,False,True,False,False
835,gtzan/genres_original/reggae/reggae.00035.wav,False,False,False,False,False,False,False,False,True,False
189,gtzan/genres_original/classical/classical.00089.wav,False,True,False,False,False,False,False,False,False,False
914,gtzan/genres_original/rock/rock.00014.wav,False,False,False,False,False,False,False,False,False,True
168,gtzan/genres_original/classical/classical.00068.wav,False,True,False,False,False,False,False,False,False,False
115,gtzan/genres_original/classical/classical.00015.wav,False,True,False,False,False,False,False,False,False,False
414,gtzan/genres_original/hiphop/hiphop.00014.wav,False,False,False,False,True,False,False,False,False,False
967,gtzan/genres_original/rock/rock.00067.wav,False,False,False,False,False,False,False,False,False,True
423,gtzan/genres_original/hiphop/hiphop.00023.wav,False,False,False,False,True,False,False,False,False,False
49,gtzan/genres_original/blues/blues.00049.wav,True,False,False,False,False,False,False,False,False,False
178,gtzan/genres_original/classical/classical.00078.wav,False,True,False,False,False,False,False,False,False,False
437,gtzan/genres_original/hiphop/hiphop.00037.wav,False,False,False,False,True,False,False,False,False,False
723,gtzan/genres_original/pop/pop.00023.wav,False,False,False,False,False,False,False,True,False,False
745,gtzan/genres_original/pop/pop.00045.wav,False,False,False,False,False,False,False,True,False,False
477,gtzan/genres_original/hiphop/hiphop.00077.wav,False,False,False,False,True,False,False,False,False,False
16,gtzan/genres_original/blues/blues.00016.wav,True,False,False,False,False,False,False,False,False,False
179,gtzan/genres_original/classical/classical.00079.wav,False,True,False,False,False,False,False,False,False,False
830,gtzan/genres_original/reggae/reggae.00030.wav,False,False,False,False,False,False,False,False,True,False
47,gtzan/genres_original/blues/blues.00047.wav,True,False,False,False,False,False,False,False,False,False
481,gtzan/genres_original/hiphop/hiphop.00081.wav,False,False,False,False,True,False,False,False,False,False
190,gtzan/genres_original/classical/classical.00090.wav,False,True,False,False,False,False,False,False,False,False
817,gtzan/genres_original/reggae/reggae.00017.wav,False,False,False,False,False,False,False,False,True,False
778,gtzan/genres_original/pop/pop.00078.wav,False,False,False,False,False,False,False,True,False,False
247,gtzan/genres_original/country/country.00047.wav,False,False,True,False,False,False,False,False,False,False
119,gtzan/genres_original/classical/classical.00019.wav,False,True,False,False,False,False,False,False,False,False
864,gtzan/genres_original/reggae/reggae.00064.wav,False,False,False,False,False,False,False,False,True,False
465,gtzan/genres_original/hiphop/hiphop.00065.wav,False,False,False,False,True,False,False,False,False,False
614,gtzan/genres_original/metal/metal.00014.wav,False,False,False,False,False,False,True,False,False,False
68,gtzan/genres_original/blues/blues.00068.wav,True,False,False,False,False,False,False,False,False,False
912,gtzan/genres_original/rock/rock.00012.wav,False,False,False,False,False,False,False,False,False,True
772,gtzan/genres_original/pop/pop.00072.wav,False,False,False,False,False,False,False,True,False,False
797,gtzan/genres_original/pop/pop.00097.wav,False,False,False,False,False,False,False,True,False,False
960,gtzan/genres_original/rock/rock.00060.wav,False,False,False,False,False,False,False,False,False,True
248,gtzan/genres_original/country/country.00048.wav,False,False,True,False,False,False,False,False,False,False
193,gtzan/genres_original/classical/classical.00093.wav,False,True,False,False,False,False,False,False,False,False
356,gtzan/genres_original/disco/disco.00056.wav,False,False,False,True,False,False,False,False,False,False
209,gtzan/genres_original/country/country.00009.wav,False,False,True,False,False,False,False,False,False,False
586,gtzan/genres_original/jazz/jazz.00086.wav,False,False,False,False,False,True,False,False,False,False
616,gtzan/genres_original/metal/metal.00016.wav,False,False,False,False,False,False,True,False,False,False
154,gtzan/genres_original/classical/classical.00054.wav,False,True,False,False,False,False,False,False,False,False
597,gtzan/genres_original/jazz/jazz.00097.wav,False,False,False,False,False,True,False,False,False,False
584,gtzan/genres_original/jazz/jazz.00084.wav,False,False,False,False,False,True,False,False,False,False
882,gtzan/genres_original/reggae/reggae.00082.wav,False,False,False,False,False,False,False,False,True,False
403,gtzan/genres_original/hiphop/hiphop.00003.wav,False,False,False,False,True,False,False,False,False,False
933,gtzan/genres_original/rock/rock.00033.wav,False,False,False,False,False,False,False,False,False,True
674,gtzan/genres_original/metal/metal.00074.wav,False,False,False,False,False,False,True,False,False,False
718,gtzan/genres_original/pop/pop.00018.wav,False,False,False,False,False,False,False,True,False,False
455,gtzan/genres_original/hiphop/hiphop.00055.wav,False,False,False,False,True,False,False,False,False,False
893,gtzan/genres_original/reggae/reggae.00093.wav,False,False,False,False,False,False,False,False,True,False
813,gtzan/genres_original/reggae/reggae.00013.wav,False,False,False,False,False,False,False,False,True,False
786,gtzan/genres_original/pop/pop.00086.wav,False,False,False,False,False,False,False,True,False,False
170,gtzan/genres_original/classical/classical.00070.wav,False,True,False,False,False,False,False,False,False,False
611,gtzan/genres_original/metal/metal.00011.wav,False,False,False,False,False,False,True,False,False,False
806,gtzan/genres_original/reggae/reggae.00006.wav,False,False,False,False,False,False,False,False,True,False
325,gtzan/genres_original/disco/disco.00025.wav,False,False,False,True,False,False,False,False,False,False
322,gtzan/genres_original/disco/disco.00022.wav,False,False,False,True,False,False,False,False,False,False
382,gtzan/genres_original/disco/disco.00082.wav,False,False,False,True,False,False,False,False,False,False
766,gtzan/genres_original/pop/pop.00066.wav,False,False,False,False,False,False,False,True,False,False
292,gtzan/genres_original/country/country.00092.wav,False,False,True,False,False,False,False,False,False,False
546,gtzan/genres_original/jazz/jazz.00046.wav,False,False,False,False,False,True,False,False,False,False
458,gtzan/genres_original/hiphop/hiphop.00058.wav,False,False,False,False,True,False,False,False,False,False
872,gtzan/genres_original/reggae/reggae.00072.wav,False,False,False,False,False,False,False,False,True,False
685,gtzan/genres_original/metal/metal.00085.wav,False,False,False,False,False,False,True,False,False,False
464,gtzan/genres_original/hiphop/hiphop.00064.wav,False,False,False,False,True,False,False,False,False,False
369,gtzan/genres_original/disco/disco.00069.wav,False,False,False,True,False,False,False,False,False,False
304,gtzan/genres_original/disco/disco.00004.wav,False,False,False,True,False,False,False,False,False,False
906,gtzan/genres_original/rock/rock.00006.wav,False,False,False,False,False,False,False,False,False,True
117,gtzan/genres_original/classical/classical.00017.wav,False,True,False,False,False,False,False,False,False,False
34,gtzan/genres_original/blues/blues.00034.wav,True,False,False,False,False,False,False,False,False,False
246,gtzan/genres_original/country/country.00046.wav,False,False,True,False,False,False,False,False,False,False
335,gtzan/genres_original/disco/disco.00035.wav,False,False,False,True,False,False,False,False,False,False
225,gtzan/genres_original/country/country.00025.wav,False,False,True,False,False,False,False,False,False,False
938,gtzan/genres_original/rock/rock.00038.wav,False,False,False,False,False,False,False,False,False,True
434,gtzan/genres_original/hiphop/hiphop.00034.wav,False,False,False,False,True,False,False,False,False,False
519,gtzan/genres_original/jazz/jazz.00019.wav,False,False,False,False,False,True,False,False,False,False
278,gtzan/genres_original/country/country.00078.wav,False,False,True,False,False,False,False,False,False,False
381,gtzan/genres_original/disco/disco.00081.wav,False,False,False,True,False,False,False,False,False,False
829,gtzan/genres_original/reggae/reggae.00029.wav,False,False,False,False,False,False,False,False,True,False
409,gtzan/genres_original/hiphop/hiphop.00009.wav,False,False,False,False,True,False,False,False,False,False
56,gtzan/genres_original/blues/blues.00056.wav,True,False,False,False,False,False,False,False,False,False
838,gtzan/genres_original/reggae/reggae.00038.wav,False,False,False,False,False,False,False,False,True,False
993,gtzan/genres_original/rock/rock.00093.wav,False,False,False,False,False,False,False,False,False,True
137,gtzan/genres_original/classical/classical.00037.wav,False,True,False,False,False,False,False,False,False,False
264,gtzan/genres_original/country/country.00064.wav,False,False,True,False,False,False,False,False,False,False
670,gtzan/genres_original/metal/metal.00070.wav,False,False,False,False,False,False,True,False,False,False
979,gtzan/genres_original/rock/rock.00079.wav,False,False,False,False,False,False,False,False,False,True
33,gtzan/genres_original/blues/blues.00033.wav,True,False,False,False,False,False,False,False,False,False
81,gtzan/genres_original/blues/blues.00081.wav,True,False,False,False,False,False,False,False,False,False
946,gtzan/genres_original/rock/rock.00046.wav,False,False,False,False,False,False,False,False,False,True
